0.455293,1.367110,1.250762,0.658180,0.126812,0.305558,0.000183
-0.333213,1.265767,0.081123,-0.212931,0.496617,-0.065681,0.000138
0.718551,1.023112,-0.260055,-0.223991,0.138195,0.080553,0.000479
0.574199,0.735849,0.751595,0.008863,0.188469,0.270990,0.000493
0.283499,0.872870,-2.347903,0.454716,0.062170,0.049387,0.000303
0.400092,0.684618,0.438379,-0.024569,-0.147753,0.073285,0.000165
0.494296,0.506599,1.827692,-0.822222,-0.039837,0.307719,0.000135
0.373984,0.642385,-0.369766,0.274643,0.640600,0.139220,0.000366
0.419295,0.616358,0.886337,-0.237346,0.055580,0.124348,0.000132
-0.210573,0.042794,0.859848,-0.019167,0.224720,0.354110,0.000177
-0.228816,0.644055,0.876148,-0.815416,0.253851,-0.096032,0.000148
0.331239,0.329698,0.729960,0.765805,-0.396865,0.259934,0.000195
0.203593,-0.048956,0.379373,-0.538895,0.344900,0.043006,0.000123
0.783024,0.742464,-0.196181,-0.284448,-0.798290,0.113562,0.000368
0.817772,0.637088,1.267640,0.079478,0.312045,0.282705,0.000323
0.153988,-0.295120,0.280674,0.010418,0.060440,0.275541,0.000311
0.404342,0.064021,2.635434,0.593117,0.214549,0.157294,0.000197
0.843668,0.172867,-0.241771,-0.097665,0.352384,-0.005587,0.000048
0.204583,0.493969,-0.551135,0.845856,0.172824,0.244074,0.000338
0.540907,0.733658,0.384810,-0.260167,-0.807648,0.031714,0.000121
0.605123,1.140855,-1.091430,-0.053212,0.168645,0.350184,0.000353
0.727774,0.658131,0.153503,0.017212,0.030741,-0.155534,0.000061
0.695633,1.492850,3.207960,0.608129,-0.027317,0.346079,0.000181
0.368578,0.740798,0.246079,1.096030,-0.694597,-0.061406,0.000181
0.484092,1.131202,2.332736,-0.592371,0.013949,0.180771,0.000120
-0.051961,0.571095,0.496381,-0.086635,2.110334,0.047096,0.000116
0.542007,1.151092,-0.712708,-0.165321,0.080101,0.190710,0.000402
-0.155421,1.100081,0.808205,-0.000380,0.312715,0.597706,0.000322
0.096950,0.124674,-4.847844,0.180513,0.126186,0.292170,0.000321
0.379100,0.590184,1.069607,1.232627,0.285952,0.245223,0.000200
0.476849,0.582666,-1.149207,0.403735,0.162524,0.095102,0.000482
0.605060,0.484481,-0.607331,0.050735,-0.118212,0.058652,0.000496
0.618729,0.005259,0.248317,-0.233841,-0.168925,-0.157336,0.000138
0.323816,0.039531,0.140432,0.008949,0.298876,0.326422,0.000223
0.185695,0.145872,2.106223,-0.490019,0.190675,0.110825,0.000128
0.762952,0.582280,0.746289,-0.168505,0.312110,0.435838,0.000150
0.725501,0.197720,-2.849039,0.398627,-0.189752,0.033470,0.000393
1.022741,1.474973,-0.665929,-0.307835,-1.252427,0.088903,0.000421
0.786980,1.354349,0.713256,0.254700,-0.251433,-0.183744,0.000129
0.846927,-0.161543,0.294468,0.002831,0.085744,-0.324122,0.000048
0.988892,0.853799,2.390988,0.112890,0.062128,0.266171,0.000190
0.520038,0.513536,-0.500614,-0.540617,-0.778745,-0.025622,0.000035
0.431297,0.801659,1.037633,-0.028865,0.110186,0.047711,0.000142
0.406500,1.633440,-0.370946,-0.267206,-1.049997,0.049963,0.000287
0.563845,0.934707,-1.740416,-0.453994,0.059983,0.284158,0.000388
0.893078,1.497012,0.798728,0.007986,0.064567,-0.374255,0.000059
0.782118,0.297814,-1.064921,0.281077,0.198395,0.357142,0.000319
0.457301,0.712903,0.544960,1.695506,-0.680440,-0.049116,0.000171
0.376142,1.041771,1.391488,-0.040369,0.312339,0.060676,0.000146
0.663791,0.223506,-0.180011,0.400551,0.501576,0.068623,0.000482
0.496784,0.056293,-0.713712,-0.499794,0.153654,0.177150,0.000330
-0.351526,-0.421644,-0.138942,0.007815,0.202463,1.015702,0.000325
-0.570010,0.170918,0.443335,0.036608,0.114965,-0.266528,0.000062
0.560471,0.348414,0.180263,-0.016628,0.922864,0.071355,0.000117
0.923059,0.349656,-0.429991,0.001238,-0.314631,0.080291,0.000434
0.794124,0.916534,-0.430319,0.580783,-0.164523,0.082489,0.000470
0.871941,1.515855,0.957394,0.560358,0.119721,0.076219,0.000173
-0.493565,-0.896964,0.776403,0.002378,0.188634,0.252078,0.000268
-0.186091,1.375847,1.796698,-0.137951,0.075949,-0.228798,0.000227
0.620651,0.917604,0.599845,-0.777614,-1.027216,0.308203,0.000135
0.257838,-0.006576,-2.721701,0.696321,0.244321,0.106281,0.000369
0.586762,1.146479,-0.279598,-0.110726,-0.353797,0.084204,0.000481
0.927431,-0.354870,-1.193041,0.069587,-0.057086,0.002637,0.000164
1.622339,1.490295,1.206121,0.008074,0.172555,-0.199209,0.000056
1.243324,1.721497,-0.002518,0.075558,0.134515,0.334834,0.000316
0.517632,0.214130,0.299231,-0.756951,-0.135233,0.048752,0.000123
0.363993,1.469489,0.319873,0.246772,0.034345,0.050224,0.000200
0.675938,0.631204,-0.224144,-0.454959,0.080785,0.065265,0.000480
0.685324,1.667345,-0.555525,-0.661246,0.004351,0.113925,0.000311
0.542283,1.214341,-0.671822,0.008078,0.117963,0.708174,0.000348
0.190067,-0.722984,0.385825,0.034216,0.204200,0.557858,0.000240
0.567198,0.435545,-0.055464,2.440239,0.374132,0.044911,0.000360
0.897589,-0.155662,-1.651795,-0.054130,-0.101500,0.025537,0.000382
0.724096,0.487259,-0.663705,0.110965,0.173178,0.045059,0.000457
0.538396,0.874905,-0.012298,-0.505865,0.123348,0.067547,0.000489
-0.487230,0.023942,1.143713,-0.000095,0.160644,0.965176,0.000322
0.146151,-0.515163,0.454429,-0.044518,0.113054,-0.429671,0.000073
0.541823,1.004137,0.052698,-1.499472,-1.041324,0.318503,0.000133
0.154592,-0.108969,-1.034214,0.321213,-0.082397,0.119421,0.000320
0.686510,1.280780,-0.503997,0.322597,0.120908,0.100317,0.000468
0.534283,0.178353,-0.064713,0.398778,0.071826,0.027307,0.000371
1.345484,-0.446513,0.185352,0.002480,0.209804,0.141548,0.000193
0.544795,1.879787,0.821101,0.040708,0.158438,-0.231701,0.000062
0.525063,1.052187,0.383951,-0.386866,1.298253,0.412936,0.000140
0.429410,1.003131,0.062574,0.592663,0.067478,0.028058,0.000225
0.587401,0.566595,-0.045756,-0.172419,-0.272283,0.107560,0.000377
0.534040,0.016201,-0.175244,-0.698762,-0.289085,0.071753,0.000387
-0.763718,2.092896,0.132096,0.006244,0.038547,-0.379344,0.000050
0.378101,0.278322,-0.116757,0.044119,0.120207,0.814093,0.000325
0.600623,0.250234,-0.058252,1.259364,0.981079,0.145323,0.000357
0.791889,0.644781,0.115645,-0.394049,0.058517,0.072666,0.000179
0.771400,0.118435,-0.511263,-0.080451,-0.136845,-0.006438,0.000044
0.661547,1.476961,-0.563511,0.251849,-0.378430,0.091114,0.000475
0.860284,1.739762,0.423267,0.007035,0.062531,0.790539,0.000235
0.294209,-0.047077,-0.591413,-0.002105,0.072284,-0.569927,0.000048
0.468475,0.833205,-0.209373,0.446200,0.454040,0.015603,0.000287
0.461431,0.111166,-0.632682,0.530714,-0.053142,0.087355,0.000472
0.503581,1.394210,-0.591510,-0.039283,0.330633,0.177339,0.000363
0.462334,-0.140959,0.033112,0.527795,0.583177,0.057985,0.000354
0.997130,0.414888,0.532459,0.004915,0.223209,0.754429,0.000355
0.545307,0.884406,1.945284,-0.018273,0.139980,-0.754725,0.000067
0.466280,0.489288,0.797162,0.038813,-0.579762,0.245222,0.000238
0.418003,0.659766,-1.701924,0.417303,0.118721,0.084285,0.000464
0.784813,0.482137,-0.187017,-0.097777,-0.533358,0.256754,0.000334
0.554495,0.166221,-0.581277,0.638285,-0.202146,0.042053,0.000453
-0.665775,-0.137854,0.373979,0.004916,0.210866,-0.749578,0.000043
0.739610,0.337245,-1.267071,-0.024342,0.173365,1.870117,0.000337
0.595140,0.178174,0.514431,-0.035475,-0.307939,0.138235,0.000107
0.575386,0.656144,0.124906,-0.237253,-0.140459,0.079118,0.000122
0.554269,0.289192,-0.169920,-0.101885,-0.353851,-0.206538,0.000048
0.656747,0.550240,-0.921951,0.105708,-0.471355,0.069121,0.000450
1.812715,1.625177,0.531976,0.009830,0.098230,0.643388,0.000323
0.423217,0.855684,-2.476503,0.049642,0.108760,-0.282665,0.000048
0.525502,0.459609,-0.671097,0.315743,-0.194003,0.260911,0.000325
0.551951,0.602062,-0.391011,0.568948,-0.246177,0.096276,0.000348
0.725507,1.538160,-1.023096,-0.187219,0.326060,0.343676,0.000317
0.525335,0.787412,-0.409720,-1.308866,0.211659,0.077419,0.000481
1.550472,1.659233,0.727054,0.001198,0.046819,1.103830,0.000282
0.346307,0.344788,2.738215,-0.025319,0.194421,-0.768825,0.000056
0.539118,1.077645,-0.526650,0.128518,-0.193763,0.297564,0.000370
0.518202,0.391471,-1.942799,0.740818,0.638291,0.103831,0.000470
0.709904,0.036721,-0.251840,0.097097,0.611215,-0.105908,0.000064
0.569752,0.639020,-0.309622,0.789733,0.269817,0.072199,0.000482
-2.424791,-0.133074,0.520695,0.005340,0.075150,-0.680827,0.000049
0.166455,0.164370,0.365987,0.014249,0.111696,0.835236,0.000243
0.601168,0.364250,1.614607,0.839024,0.074918,0.068511,0.000146
0.490956,0.440756,0.126655,-0.477197,0.717127,0.050933,0.000139
0.683633,0.726496,0.115729,-0.073285,0.664800,-0.197523,0.000151
0.609653,0.541023,-0.227737,-0.182729,-0.014778,0.052811,0.000496
2.551451,0.471802,0.300829,0.006828,0.151152,-0.369741,0.000052
0.197883,1.306707,-0.473562,0.023604,0.121832,0.541924,0.000327
0.583767,0.083755,1.633515,0.990198,-0.293153,-0.008831,0.000145
0.634235,0.746694,0.060820,-0.193353,-0.279192,0.101339,0.000196
0.652694,1.332902,-1.114567,-0.336043,-0.600937,0.493460,0.000343
0.627812,0.402328,-0.738333,-0.593039,-0.339525,0.049759,0.000451
4.017435,1.323557,0.037829,-0.224052,-0.057344,0.385773,0.000156
0.812402,0.387080,0.393607,-0.343533,0.101089,-0.886418,0.000178
0.508289,0.147161,-1.733107,-0.023380,-0.560342,0.139828,0.000328
0.621241,0.554681,-0.779360,1.048413,-0.282471,0.040054,0.000375
0.651414,0.311737,-0.662422,0.188080,0.630193,-0.358434,0.000048
0.594421,0.481104,-0.761042,-0.197660,-0.105325,0.063700,0.000497
-0.891710,-0.520477,0.732427,0.051034,0.132439,0.601312,0.000253
-0.118538,0.059678,0.751237,0.144442,-0.118621,0.434589,0.000271
0.555237,0.852299,-0.441899,0.118947,-0.272956,0.093502,0.000477
0.500548,0.432005,-0.554757,-0.319860,0.304337,0.022628,0.000340
0.689936,-0.012734,0.393593,-0.294686,0.774520,0.244138,0.000148
0.593228,0.531243,-0.727517,0.317440,0.023914,0.067832,0.000499
-1.477139,1.781038,-1.147994,-0.026734,-0.136532,-0.649077,0.000048
0.339480,0.429054,0.304240,0.350445,0.163548,0.661217,0.000272
0.637304,1.067073,0.231589,-0.115049,0.052179,0.037313,0.000141
0.541215,0.694161,-1.260130,-0.114153,0.194326,0.103493,0.000472
0.547291,0.399066,-2.294483,-0.071837,-0.470052,0.277655,0.000332
0.614670,0.472889,-0.604523,0.291592,0.011066,0.058210,0.000498
5.007305,1.930777,-0.867761,0.391709,0.081636,1.380579,0.000321
0.574871,0.683676,-2.087527,0.386194,0.160154,-0.691190,0.000048
0.554201,0.022478,-0.653450,0.229093,0.115110,0.120526,0.000348
0.490175,0.822433,-0.594734,1.136377,-0.090334,0.077409,0.000490
0.589155,0.912296,1.448528,0.660479,-0.494959,-0.108862,0.000155
0.576366,0.446241,-0.549512,0.287593,-0.120018,0.055120,0.000491
-3.415083,-0.276307,1.251918,0.141444,0.249447,0.506383,0.000254
0.557869,0.260076,1.341870,-0.481394,0.053644,1.132851,0.000143
0.542769,1.060630,-0.908863,0.492363,-0.569539,0.116322,0.000351
0.624527,0.699350,-0.215520,1.053244,-0.139545,0.054425,0.000486
0.641284,0.673527,-0.943381,0.323691,0.081162,-0.073818,0.000034
0.593380,0.518872,-0.654135,0.207657,-0.168264,0.069781,0.000477
0.409873,0.648990,-0.945912,-0.045886,-0.137629,-0.679918,0.000048
0.463535,0.548691,2.719938,-0.353916,-0.032206,-0.894960,0.000191
0.555188,1.172912,-0.027285,-0.076743,-0.138858,0.079691,0.000486
0.617353,0.583066,-1.049937,-0.303905,-0.108740,0.096951,0.000361
0.600330,0.212624,-1.956408,0.099888,0.124350,0.270521,0.000338
0.608799,0.529489,-0.762284,0.104443,0.011814,0.073029,0.000498
2.848462,1.120885,-0.803961,0.391296,0.244393,-1.072532,0.000048
0.006205,0.532468,-2.781148,1.677462,0.074546,-0.660116,0.000048
0.602238,0.944935,-0.032833,-0.327218,0.307260,0.053815,0.000485
0.410404,0.842208,-0.991956,1.410337,-0.023123,0.065939,0.000322
0.578933,0.953931,-0.585635,0.020416,-0.532155,0.288520,0.000385
0.600959,0.526352,-0.555894,0.157202,0.114553,0.059878,0.000498
-4.176333,0.236755,-0.395412,0.028322,0.173124,1.136536,0.000322
0.173696,0.307911,-3.360080,0.477697,0.150491,1.018100,0.000322
0.614412,0.531601,-1.090005,0.031351,-0.107217,0.108874,0.000354
0.589915,0.492314,-0.445871,1.526378,-0.075271,0.056798,0.000492
0.604572,1.055712,-0.035546,0.025374,0.940063,0.025695,0.000348
0.587928,0.485667,-0.595336,0.096192,-0.216680,0.060326,0.000489
-5.273744,0.029740,0.433115,0.302705,-0.007336,-0.099818,0.000152
1.088625,0.455319,5.762642,-0.742240,-0.002741,0.951369,0.000115
0.546924,0.614929,-0.976361,0.351646,-0.273209,0.079329,0.000463
0.703171,0.285062,-0.486493,0.121736,-0.105794,0.063434,0.000492
0.617683,0.365318,-0.900041,0.073604,-0.214183,-0.043511,0.000038
0.589527,0.473672,-0.790077,0.270299,-0.056780,0.066813,0.000496
7.972133,0.510803,1.058327,0.017350,-0.026412,-0.175986,0.000068
0.485661,0.506251,-6.307461,-0.067819,-0.032224,-1.605159,0.000048
0.537232,1.000161,-0.201562,-0.276188,-0.146953,0.061310,0.000473
0.545932,0.465026,-0.784855,0.087839,-0.110973,0.065658,0.000492
0.564969,0.025923,-1.129473,0.540886,-0.593637,0.176819,0.000311
0.595963,0.564329,-0.616367,0.196603,0.002476,0.067555,0.000498
2.713129,1.003163,-1.994445,0.035355,0.264840,0.588382,0.000313
-0.309981,0.419052,7.732600,0.463112,0.024890,0.476992,0.000172
0.587450,0.996819,0.376419,0.733769,-0.000971,0.079738,0.000196
0.533090,0.723493,-0.863227,1.427813,0.011946,0.056583,0.000469
0.576550,0.833966,0.192850,0.134466,0.831640,0.066066,0.000171
0.606400,0.460855,-0.659515,0.052670,-0.074848,0.057359,0.000493
-0.752488,0.928990,-1.587096,0.223488,-0.014286,-0.312903,0.000048
-0.081239,0.403729,-10.212024,0.202680,0.106547,1.379102,0.000322
0.597572,1.277969,-0.564517,-0.142208,-0.016772,0.075421,0.000489
0.649646,0.635525,-0.678642,1.795812,-0.070507,0.070101,0.000496
0.632976,0.722422,-1.122613,-0.200370,-0.265328,-0.001848,0.000030
0.584644,0.495780,-0.807932,-0.007865,-0.023331,0.058053,0.000502
1.246521,-0.029173,0.492898,0.207978,-0.056747,0.076963,0.000193
0.354243,0.391399,9.232181,0.171818,0.051440,0.159034,0.000179
0.603171,1.087939,-1.320208,0.176099,0.027445,0.063105,0.000485
0.692075,0.572115,-0.625598,0.302651,-0.000628,0.077239,0.000485
0.586323,0.182688,-1.075556,0.984505,-0.531963,-0.025213,0.000040
0.611155,0.513033,-0.662187,0.018301,-0.009104,0.059584,0.000490
1.022403,0.481783,1.484924,-0.253577,0.291101,0.593267,0.000153
0.912624,0.601675,-15.563379,-0.462250,-0.027100,-0.929195,0.000048
0.573089,0.631124,0.183300,0.018288,-0.027518,0.075001,0.000331
0.576579,0.528625,-0.831424,0.410892,0.000809,0.065405,0.000500
0.565478,0.534555,-0.009523,0.177052,0.660260,0.109629,0.000473
0.594260,0.493192,-0.602460,0.020083,-0.058151,0.056497,0.000503
-0.043938,1.072136,0.110929,-0.063023,-0.318369,0.303772,0.000238
-0.534380,0.368602,-11.642430,-0.767987,0.093483,-0.347772,0.000048
0.601085,0.509884,0.127424,-0.329128,-0.047427,0.077571,0.000108
0.508858,0.474613,-0.950960,-0.351010,-0.025235,0.051640,0.000462
0.618981,0.677108,-0.209688,-0.545483,0.129517,0.075556,0.000484
0.588679,0.476278,-0.574853,0.081613,-0.141233,0.054816,0.000489
0.431448,0.947639,-0.323987,0.254227,-0.395713,-0.255475,0.000049
-0.742227,0.412836,18.079545,0.272997,0.119382,0.744358,0.000252
0.616079,0.801521,-1.661874,-0.467300,-0.058457,0.037139,0.000372
0.606695,0.514342,-0.755988,-0.124625,-0.066743,0.074344,0.000495
0.637103,0.378803,-1.341559,-0.295981,-0.821913,0.020118,0.000325
0.600606,0.489076,-0.592887,0.108586,-0.092089,0.057657,0.000492
0.937835,0.048919,0.707112,-0.151543,0.500455,0.556913,0.000175
2.134182,0.515768,4.205656,0.761526,-0.116133,0.080190,0.000169
0.579854,1.489618,0.087649,0.164661,-0.012915,0.038222,0.000414
0.591346,0.552041,-0.518957,0.475053,-0.039463,0.062958,0.000486
0.590821,0.419763,-0.256884,0.557415,0.133811,0.021078,0.000339
0.612123,0.494161,-0.635990,0.061125,-0.032190,0.059327,0.000491
0.105493,1.548785,0.517588,-0.043418,0.378634,0.425252,0.000213
0.632705,0.534374,-13.235867,-1.008552,-0.170202,-0.413363,0.000048
0.610603,1.032995,-1.105966,0.234204,-0.006966,0.078832,0.000485
0.572666,0.492152,-1.112177,0.750835,0.021896,0.052606,0.000492
0.596524,0.493238,-0.316114,0.231240,0.066056,0.080760,0.000483
0.579398,0.482640,-0.590868,-0.056155,-0.199670,0.054799,0.000460
0.472776,-0.272619,-0.182574,0.204025,-0.068841,-0.272689,0.000047
-0.432199,0.327985,-11.946413,-1.489947,0.424950,0.769123,0.000324
0.575327,-0.209982,-0.096451,-0.610177,-0.093204,0.068323,0.000390
0.564661,0.486697,-1.186936,0.156311,-0.094154,0.050584,0.000472
0.613102,0.533399,-0.455221,-0.134964,-0.463536,0.081061,0.000435
0.621870,0.481671,-0.589641,-0.062131,-0.111256,0.058641,0.000495
1.094649,1.276535,0.675765,-0.048114,-0.142725,-0.176042,0.000115
1.198707,0.528932,4.867877,1.492502,-0.151804,0.816957,0.000204
0.612186,0.223644,0.206074,-0.399408,-0.100347,0.052232,0.000124
0.579919,0.510911,-0.061254,-0.113724,-0.066750,0.063139,0.000493
0.584342,0.387186,-0.708265,-0.155663,0.140011,0.019341,0.000355
0.606752,0.506978,-0.624484,0.095007,-0.008308,0.059107,0.000490
0.232163,0.505208,0.649001,-0.058745,-0.025441,0.481004,0.000170
-0.188791,0.402438,9.293378,-0.322173,-0.273195,-0.262459,0.000145
0.608660,1.534976,-2.372969,0.231526,0.070199,0.078727,0.000486
0.595291,0.495708,-0.006862,0.398234,-0.029655,0.066688,0.000499
0.600526,0.562449,-0.707017,0.395799,0.281530,0.045565,0.000366
0.590389,0.470660,-0.571542,0.020732,-0.132836,0.055385,0.000484
-0.087008,0.154144,-0.602414,0.174231,0.067483,-0.166231,0.000048
0.294060,0.355832,7.188139,-0.980251,0.192007,-0.368594,0.000141
0.596509,0.856462,2.320642,0.179055,0.086612,0.072802,0.000164
0.572127,0.508244,-1.827980,-0.014998,-0.056670,0.062673,0.000500
0.615007,0.489786,-0.516528,0.008794,0.053033,0.082274,0.000480
0.604602,0.454369,-0.563121,0.029027,-0.180841,0.055593,0.000475
0.690980,0.290033,-0.308755,-0.017582,0.169917,0.350109,0.000324
0.945189,0.585041,-10.635259,0.350774,0.041826,-0.176910,0.000049
0.585639,1.080361,-4.331334,-0.155921,-0.083965,0.052993,0.000484
0.571619,0.546435,0.138973,0.290322,-0.005532,0.058445,0.000346
0.588676,0.442701,-0.632158,-0.170537,-0.397721,0.035104,0.000370
0.609125,0.519506,-0.635926,0.038844,-0.010568,0.062389,0.000505
0.890193,1.328706,0.628202,-0.017603,0.046577,0.052046,0.000183
0.501637,0.345283,-6.934332,0.658860,-0.148025,0.565536,0.000323
0.596190,0.712039,4.359264,-0.173156,-0.117228,0.086430,0.000137
0.614522,0.491985,0.728927,0.354780,-0.067800,0.058872,0.000174
0.596159,0.489103,-0.658939,-0.003506,-0.543644,0.048140,0.000448
0.607503,0.519798,-0.673933,0.063104,-0.002710,0.066379,0.000497
0.296844,0.661482,-0.281089,0.023496,0.028056,0.087780,0.000429
0.162908,0.361141,12.783400,-0.162085,-0.072348,-0.321205,0.000254
0.625598,1.271048,-2.917171,0.210193,0.112274,0.091422,0.000488
0.608113,0.503277,-0.785126,0.242715,-0.000255,0.072202,0.000498
0.625102,0.551903,-0.540026,0.195485,0.385903,0.095278,0.000476
0.603820,0.453299,-0.628929,0.055908,-0.070223,0.063490,0.000499
0.797626,0.302696,-0.373976,0.043547,0.224065,0.199481,0.000332
0.858605,0.654381,-1.218513,-0.057868,0.195455,0.305907,0.000339
0.563394,1.352580,-3.075022,0.138029,-0.055575,0.054602,0.000365
0.541678,0.547506,-1.554699,0.037896,0.032635,0.072356,0.000487
0.628284,0.456607,-0.585757,0.212890,-0.037622,0.077524,0.000488
0.610345,0.538598,-0.580973,0.026128,-0.104337,0.059215,0.000486
0.629259,0.870827,-0.360057,0.050221,-0.118663,0.343223,0.000342
0.392947,0.596451,-7.344771,0.075905,0.122521,0.221542,0.000391
0.623052,-0.209933,2.641899,-0.029679,-0.143498,0.047135,0.000167
0.576871,0.538473,-0.004128,0.187862,-0.037580,0.061136,0.000503
0.580935,0.549726,-0.655771,0.061138,-0.415339,0.045369,0.000446
0.612588,0.539532,-0.580692,0.051365,-0.060602,0.056063,0.000490
0.424815,0.766033,1.348155,0.037821,0.216443,0.103208,0.000317
0.542908,0.439611,-4.417126,0.112086,-0.028919,-0.093697,0.000053
0.626056,0.361901,-3.563958,-0.169294,0.240378,0.085568,0.000471
0.621744,0.504981,-0.300371,-0.007908,-0.043523,0.055768,0.000490
0.574546,0.538579,-0.599306,-0.052927,-0.514971,0.032822,0.000366
0.596049,0.448896,-0.663291,0.058348,-0.064972,0.064420,0.000494
0.774152,0.348567,0.497048,0.020538,0.234469,0.061562,0.000306
0.571938,0.533627,1.955555,0.000079,0.066781,0.018502,0.000346
0.596826,1.103223,-1.526620,-0.230204,-0.189849,0.059531,0.000478
0.601586,0.532959,-0.843708,-0.029586,0.003005,0.070496,0.000496
0.652173,0.425310,-0.651466,-0.054224,0.258441,0.119582,0.000386
0.587925,0.553790,-0.644557,0.051978,-0.070364,0.061459,0.000490
0.793416,0.402035,-0.914564,0.005609,0.012278,0.168537,0.000359
0.502184,0.620551,-12.633350,0.139305,0.032307,0.240721,0.000374
0.591064,0.773659,3.043358,-0.123131,-0.194383,0.076878,0.000112
0.595536,0.540246,-0.598299,0.446289,-0.018036,0.064789,0.000490
0.608979,0.578121,-0.650013,0.118909,0.134005,0.117858,0.000379
0.650846,0.595684,-0.617973,0.038497,-0.057498,0.054391,0.000485
0.440126,0.794018,0.369150,0.010250,-0.085546,0.176840,0.000374
0.429680,0.496742,-7.771947,0.082924,-0.001277,0.113175,0.000383
0.624352,0.392825,-0.525529,0.035900,-0.019055,0.061597,0.000499
0.596486,0.529576,-0.229312,-0.226428,-0.042038,0.053865,0.000494
0.575386,0.594403,-0.561251,-0.023403,-0.140201,-0.036158,0.000040
0.638231,0.408317,-0.594405,0.039962,-0.104618,0.063422,0.000496
0.504591,0.929069,0.836584,0.063704,0.210742,0.125416,0.000254
0.365072,0.453507,3.210881,-0.016782,0.144956,0.140775,0.000128
0.641836,0.280217,-2.677456,0.132984,0.101068,0.052850,0.000475
0.596310,0.507213,0.129731,0.076179,-0.026282,0.061414,0.000352
0.628536,0.400246,-0.713422,0.115649,-0.281659,0.090661,0.000445
0.607849,0.585466,-0.600138,0.049635,0.024842,0.059751,0.000486
0.729142,0.171322,-1.234620,0.041615,-0.019321,0.232302,0.000325
0.600765,0.745081,-2.611787,0.112187,0.034857,0.109880,0.000363
0.592852,0.891199,1.055544,0.019840,0.029652,0.065392,0.000307
0.588501,0.524891,0.112385,0.195066,-0.007247,0.065701,0.000387
0.599460,0.470511,-0.629659,0.092912,0.259666,0.121813,0.000371
